ticker,upper bound,lower bound
TREX,4.647344474265777,-2.98096871224537
TRIP,0.6647182038558379,-0.04686588847441925
TRMB,0.9889459649023897,-1.1318599964973626
TRMK,0.5130250141698907,-0.5370724974077066
TRN,0.3868616077433208,-0.7728334155459521
TRNO,0.8889033823881014,-0.5684544407232159
TROW,0.1253718661642968,-2.6226321046386776
TROX,0.5322924102451905,-0.623695133791968
TRUE,0.12473132974861663,-0.11283249683166971
TRUP,5.47759114125754,-3.1263111651404403
TRV,1.346311643703324,-2.0209824246737136
TRVG,0.09887088798155251,-0.09069654524151248
TSCO,2.4234624989481865,-2.558680753463103
TSE,1.3466583405564116,-1.4914159815842571
TSEM,0.0990906217390284,-0.6028108827231624
TSLA,24.676080976171782,-26.056608978379604
TSLX,0.23076475797353538,-0.2131990229120075
TSM,1.6758734646291007,-1.6904763400941316
TSN,0.8994576382897732,-0.8927189789908231
TT,1.7428917049510892,-0.050484949479597085
TTC,0.8048199830363059,-1.3622470617754667
TTD,3.376056488479857,-0.015832576877188247
TTEC,2.0668264558812806,-2.6894381619810632
TTEK,2.2866466559997614,-1.3242357572958199
TTGT,1.9908457728354494,-1.2966222445769024
TTI,0.11288213613398287,-0.14926242484029076
TTMI,0.1327473596327516,-0.21482435755927448
TTOO,0.04109581119421765,-0.031233462387979125
TTWO,2.2943447437388595,-3.1704649087353642
TU,0.1351454445370482,-0.17074306943369005
TUP,0.8180581214911022,-1.0699163967574656
TV,0.3053564749691825,-0.25585090082991646
TW,1.20950095822967,-0.557836727548481
TWI,0.23475706127015608,-0.24707360880242626
TWLO,8.229612432890308,-16.809378444772616
TWO,0.08645522700422612,-0.15176533484018703
TWOU,0.7346720820849375,-0.0569377309396505
TWST,3.4683292727920034,-4.141020017689472
TX,1.2306229060599536,-1.7949927552397185
TXG,0.0012350816023169453,-6.701645623972817
TXN,1.9859789450452794,-2.800896888970393
TXRH,1.4218382845651827,-1.331189932448742
TXT,0.010357160601049097,-0.8871552639514038
TYL,6.433928664286834,-3.9905647547171696
U,6.941082755927435,-4.226766643831281
UA,0.7103819964949583,-0.4600718479493001
UAA,0.8337465096161392,-0.5226228510614355
UAL,1.2994006004044931,-1.2768077166680918
UBER,1.3698623416405726,-0.7435640436375458
UBS,0.2122506024090841,-0.3201293880335172
UBSI,0.5535389823965982,-0.5304907147788585
UCBI,0.6195058811642803,-0.4339869770021101
UCTT,1.6202227156357372,-1.5634667335056127
UDR,0.546635067605307,-0.3714765521004648
UE,0.29185525325221384,-0.2092667150558544
UEC,0.22736533509028373,-0.18343892150388377
UFPI,1.7716396881977956,-0.947025890699185
UGI,0.3538480439011141,-0.4531131275718835
UGP,0.07573526787692847,-0.09720670357128361
UHS,1.3985534898933831,-2.1006848800174187
UIS,0.5447502824938054,-0.6658757881652945
ULTA,5.70578743125058,-9.17629784526047
UMBF,1.9171636928240567,-1.2662850951659128
UMC,0.3003676419786371,-0.1895293826995039
UMH,0.29898345945842414,-0.24907872574680617
UNFI,1.2191836529960014,-1.2343033685695248
UNH,5.543298652243284,-3.7886731810230847
UNIT,0.33635616148973946,-0.14191899571290975
UNM,0.5631513939118198,-0.56613448103246
UNP,2.2959458429228605,-2.237403834356381
UPS,4.6969559994227845,-2.5169514316937507
UPWK,1.8341644926231448,-2.567349165074179
URBN,0.8503315352493322,-0.8735572140809997
URI,6.74571757587715,-5.292507700590908
USB,0.8263613078059736,-0.9263904944273615
USFD,0.5298235746842064,-0.6486893685828639
USM,0.3409247108418369,-1.0752808476400053
UTHR,6.2721432509378,-3.166592589215627
UTZ,0.3703920886180681,-0.6613808052483525
UUUU,0.4213594279528848,-0.2578063089509573
UVE,0.30448331970780557,-0.142852248021673
UVV,0.5362309741955233,-0.6569251222742944
V,2.222545393600938,-4.7235115616444645
VAC,2.348246349631037,-2.4055806421263406
VALE,0.4007450465892975,-0.5915343638421308
VBIV,0.11601419453524334,-0.13202151977885504
VBTX,0.8393818027922899,-0.6410743508031823
VC,2.4795609240245686,-2.6725495039944303
VCEL,1.483446193541785,-3.03257198766712
VCYT,1.6564867344900847,-1.3483628748888927
VECO,0.7961205017475941,-0.4734538449348184
VEEV,6.12221960755095,-6.026424274911166
VERI,1.180372705647078,-0.6573311307476299
VET,0.34352463154380536,-0.27864884536098916
VFC,1.091511397180832,-1.1979877170038462
VFF,0.3189257290722082,-0.27149548728499956
VGR,0.3902659793989976,-0.5395772603169431
VIAV,0.2512216703006239,-0.16149343089612625
VICI,0.3392025288471094,-0.36366431496523804
VICR,2.579051673664775,-2.1464143688473376
VIPS,0.027032672682665414,-0.7854302676198872
VIR,1.2875158966800266,-1.3977681481237108
VIRT,0.6660010184458,-0.5122427915968297
VITL,0.5549607154093269,-0.45064787377175713
VIV,0.18997070258546594,-0.11558025134217456
VKTX,0.17947742841683442,-0.21300459513302478
VLO,1.385580622145596,-1.8588621487838348
VLRS,0.6241617313971195,-0.002629258394481135
VLY,0.33658372795842884,-0.1903769138595781
VMC,0.014798722527422967,-2.126818335613442
VNDA,0.6840092457062444,-0.3729354358401137
VNET,0.767254602798823,-0.944556501323981
VNO,0.6561618017423678,-0.623703274438087
VNOM,0.37690652217574305,-0.4176315722098288
VNT,0.0009546732648185252,-0.6051446319521053
VOD,0.12453982786839417,-0.2892777863245279
VOYA,0.7436485640149205,-0.9991298478137791
VRA,0.27217495243655954,-0.3991780415891143
VREX,0.6012246997208253,-0.46919913842228483
VRM,0.4693397819802237,-1.8549217845808972
VRNS,1.866434192056881,-1.6218764212435464
VRNT,0.4226698887622061,-0.3616487900526233
VRRM,0.26463829597035754,-0.229875575005766
VRSK,2.442108451181755,-1.1274346400116895
VRSN,2.6739374424370945,-2.4336144362797834
VRTX,2.259802070354938,-4.48288707233996
VSAT,1.3886957690706936,-2.1183112643973194
VSH,0.2621184417528542,-0.2610739850189788
VST,0.4817248589943354,-0.23330473086416664
VSTO,1.323173933195125,-1.1190560647519707
VTGN,0.15984884010503747,-0.08980973760868391
VTR,0.5492932160151127,-0.7418695512935789
VTRS,0.2552051165379086,-0.2634045184187935
VUZI,0.5913990065188838,-0.5326507560139867
VVI,1.082185391964079,-1.2368202512161433
VVV,0.8038588178536903,-0.35693634340127656
VXRT,0.3109269945427481,-0.2685774946013487
VYGR,0.460770871839443,-0.14011075406692258
VZ,0.34454922610867195,-0.28442745571538425
W,9.916000192358787,-7.337052047709333
WAB,1.1407695038491517,-0.9512944222590367
WAFD,0.4696821982596334,-0.38658957193674487
WAL,2.0206852900923247,-1.723606826435733
WAT,0.15695605359673595,-6.556481731621387
WB,1.7166590439254417,-1.8305655345848604
WBA,0.7300045936336772,-1.0277732579742973
WBS,1.3585812123221277,-0.9802634125702089
WCC,2.040075325098525,-1.4460402687454248
WD,2.377363718385104,-1.2321596265712078
WDAY,7.0618433909475,-5.638341599611055
WDC,1.1174640052472473,-1.575726169478442
WEC,0.7790015764886326,-0.8006555521766183
WELL,0.869089341755127,-0.7593006762134967
WEN,0.9321179121315134,-0.2925347728513279
WERN,0.6017026773083293,-0.5214832620134021
WEX,3.027225631480401,-9.1224999688721
WGO,1.7571418337305804,-1.372302219787341
WH,1.3632230197181505,-0.7814954191731858
WHD,1.200028378372581,-0.002363673495283769
WHR,3.430020971993983,-3.2480167936282967
WING,3.1393584185243877,-4.069287138619918
WIRE,4.294394352823447,-1.3992177055121016
WIT,0.20504724776854483,-0.1508236126251061
WIX,4.724220110155228,-15.71934606136826
WK,3.323629085335587,-4.330462347503671
WKHS,0.47375438067516606,-0.7199690040283176
WLK,1.872488933218451,-2.0267319878472643
WM,1.361130417444251,-1.1991686863474
WMB,0.3873259684138426,-0.33353885210104567
WMG,0.8621104609619474,-1.0349523511753094
WMS,2.025033393273705,-2.5434190255546327
WMT,1.3913862470634146,-1.449278182922272
WNC,0.41352177233492365,-0.43810217075697616
WNS,0.9990211674522468,-0.4733694530821574
WOR,0.7852444105455352,-1.422340724980993
WOW,0.7828001615489006,-0.5036089847990113
WPC,0.6470760454017457,-0.6143321234592019
WPM,0.5050073693915069,-0.867270837648014
WRB,0.8750111614513185,-0.5759219742033105
WRK,0.6752145100244538,-0.9313528746628755
WSBC,0.5549528768519194,-0.5893268651252255
WSC,0.7163827811801806,-0.3201970644201254
WSO,3.2727827526237094,-2.5754617427367164
WSR,0.14825719137665777,-0.13362753596873103
WST,6.503259932166394,-6.289291223509824
WTFC,1.3101139975175644,-1.1326754127951315
WTI,0.15664982042687603,-0.17123622709888292
WTRG,0.39596299254565,-0.44136502961101864
WTTR,0.24725719545589028,-0.23487176160763262
WU,0.178101981339471,-0.3308099813301424
WVE,0.14571281745487072,-0.24388106030424542
WW,0.5215253742317414,-1.7699720670534291
WWD,1.4280377952959675,-2.6750580579920102
WWW,0.8569769282557915,-0.7845447037634463
WY,0.4475986963066515,-0.493641201660014
WYNN,2.3262346418009225,-4.216311961594998
X,0.635105556955344,-0.9148939510266858
XAIR,0.9006138523895424,-0.49463215224633605
XEL,0.558694320354572,-0.6893555336110381
XELA,0.25753562770807925,-0.16555697637895256
XENE,0.803306256585401,-0.8148482177020041
XERS,0.1995228638139092,-0.16127240010574753
XNCR,0.6802205656602477,-0.6044470200942981
XOM,1.0097833429723733,-1.189064136295309
XP,1.296707534074791,-1.1081016585019445
XPEL,3.113227631264925,-2.568632596486493
XPEV,0.035031877883406184,-0.9329337059869071
XPO,1.4984472207420658,-13.56033221857583
XRAY,0.5467732969244982,-1.0438503732109434
XRX,0.3020163228542873,-0.6709065146060531
XYL,0.18900729972545074,-2.599628989264878
YELP,0.783071709305142,-0.5949726608536869
YETI,1.9634872209443937,-2.1147753048626416
YEXT,0.39074436675577784,-0.30204852784093733
YPF,0.17993645284813464,-0.13383532319631838
YSG,0.35693470031038654,-0.30391742213077805
YUM,1.625443545843214,-0.815442881900499
YUMC,0.8099899695730467,-1.3961329654333614
YY,2.8632540295089646,-2.5200956943502284
ZBH,1.694511881295415,-3.367011026865321
ZBRA,12.010967112477866,-7.851179673303004
ZI,2.4132135486882813,-1.8930356750629056
ZION,1.2746914392305064,-0.9843732039338947
ZM,6.838432817081275,-12.40190482904345
ZNTL,2.191251991328396,-1.6573749102221342
ZOM,0.04584238100269421,-0.02687566982996394
ZS,6.3966756163216,-5.237400024312086
ZUO,0.5993880496735289,-0.6177005296929654
ZYME,1.163745988055948,-1.0221128524245418
ZYXI,0.48322529303923334,-0.6950211392972395
